Version: 2, OpenDRIVE: ./ALKS_Road_straight.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
18.150, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.175, 0, Ego, 307.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.680
18.175, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.200, 0, Ego, 308.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.870
18.200, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.225, 0, Ego, 308.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.778
18.225, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.250, 0, Ego, 309.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.968
18.250, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.275, 0, Ego, 309.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.159
18.275, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.300, 0, Ego, 310.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.349
18.300, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.325, 0, Ego, 310.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.539
18.325, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.350, 0, Ego, 310.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.447
18.350, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.375, 0, Ego, 311.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.637
18.375, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.400, 0, Ego, 311.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.828
18.400, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.425, 0, Ego, 312.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.018
18.425, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.450, 0, Ego, 312.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.209
18.450, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.475, 0, Ego, 312.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.116
18.475, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.500, 0, Ego, 313.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.306
18.500, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.525, 0, Ego, 313.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.497
18.525, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.550, 0, Ego, 314.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.687
18.550, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.575, 0, Ego, 314.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.878
18.575, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.600, 0, Ego, 315.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.068
18.600, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.625, 0, Ego, 315.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.976
18.625, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.650, 0, Ego, 315.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.166
18.650, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.675, 0, Ego, 316.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.357
18.675, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.700, 0, Ego, 316.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.547
18.700, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.725, 0, Ego, 317.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.738
18.725, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.750, 0, Ego, 317.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.645
18.750, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.775, 0, Ego, 317.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.835
18.775, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.800, 0, Ego, 318.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.026
18.800, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.825, 0, Ego, 318.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.216
18.825, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.850, 0, Ego, 319.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.407
18.850, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.875, 0, Ego, 319.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.314
18.875, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.900, 0, Ego, 320.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.505
18.900, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.925, 0, Ego, 320.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.695
18.925, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.950, 0, Ego, 320.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.885
18.950, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
18.975, 0, Ego, 321.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.076
18.975, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.000, 0, Ego, 321.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.266
19.000, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.025, 0, Ego, 322.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.174
19.025, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.050, 0, Ego, 322.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.364
19.050, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.075, 0, Ego, 322.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.555
19.075, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.100, 0, Ego, 323.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.745
19.100, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.125, 0, Ego, 323.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.936
19.125, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.150, 0, Ego, 324.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.843
19.150, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.175, 0, Ego, 324.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.033
19.175, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.200, 0, Ego, 325.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.224
19.200, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.225, 0, Ego, 325.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.414
19.225, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.250, 0, Ego, 325.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.605
19.250, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.275, 0, Ego, 326.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.512
19.275, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.300, 0, Ego, 326.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.703
19.300, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.325, 0, Ego, 327.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.893
19.325, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.350, 0, Ego, 327.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.084
19.350, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.375, 0, Ego, 327.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.274
19.375, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.400, 0, Ego, 328.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.181
19.400, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.425, 0, Ego, 328.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.372
19.425, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.450, 0, Ego, 329.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.562
19.450, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.475, 0, Ego, 329.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.753
19.475, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.500, 0, Ego, 330.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.943
19.500, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.525, 0, Ego, 330.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.134
19.525, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.550, 0, Ego, 330.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.041
19.550, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.575, 0, Ego, 331.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.231
19.575, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.600, 0, Ego, 331.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.422
19.600, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.625, 0, Ego, 332.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.612
19.625, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.650, 0, Ego, 332.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.803
19.650, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.675, 0, Ego, 332.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.710
19.675, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.700, 0, Ego, 333.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.901
19.700, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.725, 0, Ego, 333.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.091
19.725, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.750, 0, Ego, 334.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.282
19.750, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.775, 0, Ego, 334.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.472
19.775, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.800, 0, Ego, 335.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.379
19.800, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.825, 0, Ego, 335.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.570
19.825, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.850, 0, Ego, 335.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.760
19.850, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.875, 0, Ego, 336.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.951
19.875, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.900, 0, Ego, 336.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.141
19.900, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.925, 0, Ego, 337.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.049
19.925, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.950, 0, Ego, 337.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.239
19.950, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
19.975, 0, Ego, 337.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.430
19.975, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.000, 0, Ego, 338.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.620
20.000, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.025, 0, Ego, 338.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.810
20.025, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.050, 0, Ego, 339.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.001
20.050, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.075, 0, Ego, 339.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.908
20.075, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.100, 0, Ego, 340.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.099
20.100, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.125, 0, Ego, 340.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.289
20.125, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.150, 0, Ego, 340.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.480
20.150, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.175, 0, Ego, 341.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.670
20.175, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.200, 0, Ego, 341.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.577
20.200, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.225, 0, Ego, 342.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.768
20.225, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.250, 0, Ego, 342.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.958
20.250, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.275, 0, Ego, 342.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.149
20.275, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.300, 0, Ego, 343.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.339
20.300, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.325, 0, Ego, 343.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.247
20.325, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.350, 0, Ego, 344.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.437
20.350, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.375, 0, Ego, 344.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.628
20.375, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.400, 0, Ego, 345.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.818
20.400, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.425, 0, Ego, 345.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.009
20.425, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.450, 0, Ego, 345.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.199
20.450, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.475, 0, Ego, 346.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.106
20.475, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.500, 0, Ego, 346.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.297
20.500, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.525, 0, Ego, 347.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.487
20.525, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.550, 0, Ego, 347.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.678
20.550, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.575, 0, Ego, 347.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.868
20.575, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.600, 0, Ego, 348.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.775
20.600, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.625, 0, Ego, 348.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.966
20.625, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.650, 0, Ego, 349.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.156
20.650, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.675, 0, Ego, 349.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.347
20.675, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.700, 0, Ego, 350.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.537
20.700, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.725, 0, Ego, 350.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.445
20.725, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.750, 0, Ego, 350.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.635
20.750, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.775, 0, Ego, 351.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.826
20.775, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.800, 0, Ego, 351.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.016
20.800, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.825, 0, Ego, 352.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.207
20.825, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.850, 0, Ego, 352.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.114
20.850, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.875, 0, Ego, 352.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.304
20.875, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.900, 0, Ego, 353.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.495
20.900, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.925, 0, Ego, 353.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.685
20.925, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.950, 0, Ego, 354.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.876
20.950, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
20.975, 0, Ego, 354.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.066
20.975, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.000, 0, Ego, 355.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.974
21.000, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.025, 0, Ego, 355.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.164
21.025, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.050, 0, Ego, 355.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.355
21.050, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.075, 0, Ego, 356.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.545
21.075, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.100, 0, Ego, 356.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.735
21.100, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.125, 0, Ego, 357.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.643
21.125, 1, TargetBlocking, 500.000, -13.000, 0.000, 1.570, 0.000, 0.000, 0.000, 0.000, 0.000
21.150, 0, Ego, 357.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.833
