Version: 2, OpenDRIVE: ALKS_CutoutFullyBocking.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
2.950, 0, CutInVehicle, 85.741, -8.875, 0.000, 0.000, 0.000, 0.000, 13.859, 0.000, 1.587
2.975, 1, Ego, 49.088, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.020
2.975, 0, CutInVehicle, 86.088, -8.875, 0.000, 0.000, 0.000, 0.000, 13.890, 0.000, 2.579
3.000, 1, Ego, 49.500, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.198
3.000, 0, CutInVehicle, 86.436, -8.875, 0.000, 0.000, 0.000, 0.000, 13.920, 0.000, 3.573
3.025, 1, Ego, 49.912, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.377
3.025, 0, CutInVehicle, 86.785, -8.875, 0.000, 0.000, 0.000, 0.000, 13.950, 0.000, 4.570
3.050, 1, Ego, 50.325, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.556
3.050, 0, CutInVehicle, 87.135, -8.875, 0.000, 0.000, 0.000, 0.000, 13.980, 0.000, 5.568
3.075, 1, Ego, 50.737, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.451
3.075, 0, CutInVehicle, 87.485, -8.875, 0.000, 0.000, 0.000, 0.000, 14.010, 0.000, 0.286
3.100, 1, Ego, 51.150, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.630
3.100, 0, CutInVehicle, 87.836, -8.875, 0.000, 0.000, 0.000, 0.000, 14.039, 0.000, 1.288
3.125, 1, Ego, 51.562, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.808
3.125, 0, CutInVehicle, 88.188, -8.875, 0.000, 0.000, 0.000, 0.000, 14.068, 0.000, 2.293
3.150, 1, Ego, 51.975, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.987
3.150, 0, CutInVehicle, 88.540, -8.875, 0.000, 0.000, 0.000, 0.000, 14.097, 0.000, 3.300
3.175, 1, Ego, 52.388, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.165
3.175, 0, CutInVehicle, 88.893, -8.875, 0.000, 0.000, 0.000, 0.000, 14.125, 0.000, 4.309
3.200, 1, Ego, 52.800, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.061
3.200, 0, CutInVehicle, 89.247, -8.875, 0.000, 0.000, 0.000, 0.000, 14.153, 0.000, 5.320
3.225, 1, Ego, 53.213, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.239
3.225, 0, CutInVehicle, 89.602, -8.875, 0.000, 0.000, 0.000, 0.000, 14.181, 0.000, 0.050
3.250, 1, Ego, 53.625, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.418
3.250, 0, CutInVehicle, 89.957, -8.875, 0.000, 0.000, 0.000, 0.000, 14.208, 0.000, 1.065
3.275, 1, Ego, 54.037, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.596
3.275, 0, CutInVehicle, 90.313, -8.875, 0.000, 0.000, 0.000, 0.000, 14.236, 0.000, 2.082
3.300, 1, Ego, 54.450, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.775
3.300, 0, CutInVehicle, 90.669, -8.875, 0.000, 0.000, 0.000, 0.000, 14.262, 0.000, 3.100
3.325, 1, Ego, 54.862, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.954
3.325, 0, CutInVehicle, 91.026, -8.875, 0.000, 0.000, 0.000, 0.000, 14.288, 0.000, 4.121
3.350, 1, Ego, 55.275, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.849
3.350, 0, CutInVehicle, 91.384, -8.875, 0.000, 0.000, 0.000, 0.000, 14.314, 0.000, 5.143
3.375, 1, Ego, 55.688, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.028
3.375, 0, CutInVehicle, 91.743, -8.875, 0.000, 0.000, 0.000, 0.000, 14.340, 0.000, 6.168
3.400, 1, Ego, 56.100, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.206
3.400, 0, CutInVehicle, 92.102, -8.875, 0.000, 0.000, 0.000, 0.000, 14.365, 0.000, 0.911
3.425, 1, Ego, 56.513, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.385
3.425, 0, CutInVehicle, 92.462, -8.875, 0.000, 0.000, 0.000, 0.000, 14.390, 0.000, 1.938
3.450, 1, Ego, 56.925, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.563
3.450, 0, CutInVehicle, 92.822, -8.875, 0.000, 0.000, 0.000, 0.000, 14.414, 0.000, 2.968
3.475, 1, Ego, 57.338, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.459
3.475, 0, CutInVehicle, 93.183, -8.875, 0.000, 0.000, 0.000, 0.000, 14.438, 0.000, 3.999
3.500, 1, Ego, 57.750, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.637
3.500, 0, CutInVehicle, 93.544, -8.875, 0.000, 0.000, 0.000, 0.000, 14.462, 0.000, 5.032
3.525, 1, Ego, 58.162, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.816
3.525, 0, CutInVehicle, 93.907, -8.875, 0.000, 0.000, 0.000, 0.000, 14.485, 0.000, 6.067
3.550, 1, Ego, 58.575, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.994
3.550, 0, CutInVehicle, 94.269, -8.875, 0.000, 0.000, 0.000, 0.000, 14.507, 0.000, 0.820
3.575, 1, Ego, 58.987, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.173
3.575, 0, CutInVehicle, 94.633, -8.875, 0.000, 0.000, 0.000, 0.000, 14.530, 0.000, 1.858
3.600, 1, Ego, 59.400, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.068
3.600, 0, CutInVehicle, 94.996, -8.875, 0.000, 0.000, 0.000, 0.000, 14.551, 0.000, 2.897
3.625, 1, Ego, 59.812, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.247
3.625, 0, CutInVehicle, 95.361, -8.875, 0.000, 0.000, 0.000, 0.000, 14.573, 0.000, 3.938
3.650, 1, Ego, 60.225, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.425
3.650, 0, CutInVehicle, 95.725, -8.875, 0.000, 0.000, 0.000, 0.000, 14.594, 0.000, 4.981
3.675, 1, Ego, 60.638, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.604
3.675, 0, CutInVehicle, 96.091, -8.875, 0.000, 0.000, 0.000, 0.000, 14.614, 0.000, 6.024
3.700, 1, Ego, 61.050, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.783
3.700, 0, CutInVehicle, 96.457, -8.875, 0.000, 0.000, 0.000, 0.000, 14.634, 0.000, 0.786
3.725, 1, Ego, 61.463, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.961
3.725, 0, CutInVehicle, 96.823, -8.875, 0.000, 0.000, 0.000, 0.000, 14.653, 0.000, 1.833
3.750, 1, Ego, 61.875, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.857
3.750, 0, CutInVehicle, 97.190, -8.875, 0.000, 0.000, 0.000, 0.000, 14.672, 0.000, 2.881
3.775, 1, Ego, 62.287, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.035
3.775, 0, CutInVehicle, 97.557, -8.875, 0.000, 0.000, 0.000, 0.000, 14.691, 0.000, 3.931
3.800, 1, Ego, 62.700, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.214
3.800, 0, CutInVehicle, 97.925, -8.875, 0.000, 0.000, 0.000, 0.000, 14.709, 0.000, 4.981
3.825, 1, Ego, 63.112, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.392
3.825, 0, CutInVehicle, 98.293, -8.875, 0.000, 0.000, 0.000, 0.000, 14.726, 0.000, 6.033
3.850, 1, Ego, 63.525, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.571
3.850, 0, CutInVehicle, 98.662, -8.875, 0.000, 0.000, 0.000, 0.000, 14.743, 0.000, 0.803
3.875, 1, Ego, 63.938, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.466
3.875, 0, CutInVehicle, 99.031, -8.875, 0.000, 0.000, 0.000, 0.000, 14.760, 0.000, 1.857
3.900, 1, Ego, 64.350, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.645
3.900, 0, CutInVehicle, 99.400, -8.875, 0.000, 0.000, 0.000, 0.000, 14.776, 0.000, 2.913
3.925, 1, Ego, 64.762, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.823
3.925, 0, CutInVehicle, 99.770, -8.875, 0.000, 0.000, 0.000, 0.000, 14.791, 0.000, 3.969
3.950, 1, Ego, 65.175, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.002
3.950, 0, CutInVehicle, 100.140, -8.875, 0.000, 0.000, 0.000, 0.000, 14.806, 0.000, 5.027
3.975, 1, Ego, 65.588, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.180
3.975, 0, CutInVehicle, 100.510, -8.875, 0.000, 0.000, 0.000, 0.000, 14.821, 0.000, 6.085
4.000, 1, Ego, 66.000, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.076
4.000, 0, CutInVehicle, 100.881, -8.875, 0.000, 0.000, 0.000, 0.000, 14.834, 0.000, 0.862
4.025, 1, Ego, 66.412, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.254
4.025, 0, CutInVehicle, 101.252, -8.875, 0.000, 0.000, 0.000, 0.000, 14.848, 0.000, 1.922
4.050, 1, Ego, 66.825, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.433
4.050, 0, CutInVehicle, 101.624, -8.875, 0.000, 0.000, 0.000, 0.000, 14.861, 0.000, 2.984
4.075, 1, Ego, 67.238, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.612
4.075, 0, CutInVehicle, 101.996, -8.875, 0.000, 0.000, 0.000, 0.000, 14.873, 0.000, 4.046
4.100, 1, Ego, 67.650, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.790
4.100, 0, CutInVehicle, 102.368, -8.875, 0.000, 0.000, 0.000, 0.000, 14.885, 0.000, 5.109
4.125, 1, Ego, 68.062, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.969
4.125, 0, CutInVehicle, 102.740, -8.875, 0.000, 0.000, 0.000, 0.000, 14.896, 0.000, 6.173
4.150, 1, Ego, 68.475, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.864
4.150, 0, CutInVehicle, 103.113, -8.875, 0.000, 0.000, 0.000, 0.000, 14.906, 0.000, 0.955
4.175, 1, Ego, 68.887, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.043
4.175, 0, CutInVehicle, 103.486, -8.875, 0.000, 0.000, 0.000, 0.000, 14.916, 0.000, 2.020
4.200, 1, Ego, 69.300, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.221
4.200, 0, CutInVehicle, 103.859, -8.875, 0.000, 0.000, 0.000, 0.000, 14.926, 0.000, 3.086
4.225, 1, Ego, 69.713, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.400
4.225, 0, CutInVehicle, 104.232, -8.875, 0.000, 0.000, 0.000, 0.000, 14.935, 0.000, 4.153
4.250, 1, Ego, 70.125, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.578
4.250, 0, CutInVehicle, 104.606, -8.875, 0.000, 0.000, 0.000, 0.000, 14.943, 0.000, 5.221
4.275, 1, Ego, 70.537, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.474
4.275, 0, CutInVehicle, 104.980, -8.875, 0.000, 0.000, 0.000, 0.000, 14.951, 0.000, 0.005
4.300, 1, Ego, 70.950, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.652
4.300, 0, CutInVehicle, 105.354, -8.875, 0.000, 0.000, 0.000, 0.000, 14.958, 0.000, 1.074
4.325, 1, Ego, 71.363, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.831
4.325, 0, CutInVehicle, 105.728, -8.875, 0.000, 0.000, 0.000, 0.000, 14.965, 0.000, 2.143
4.350, 1, Ego, 71.775, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.009
4.350, 0, CutInVehicle, 106.102, -8.875, 0.000, 0.000, 0.000, 0.000, 14.971, 0.000, 3.212
4.375, 1, Ego, 72.188, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.188
4.375, 0, CutInVehicle, 106.476, -8.875, 0.000, 0.000, 0.000, 0.000, 14.976, 0.000, 4.282
4.400, 1, Ego, 72.600, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.083
4.400, 0, CutInVehicle, 106.851, -8.875, 0.000, 0.000, 0.000, 0.000, 14.981, 0.000, 5.352
4.425, 1, Ego, 73.012, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.262
4.425, 0, CutInVehicle, 107.226, -8.875, 0.000, 0.000, 0.000, 0.000, 14.986, 0.000, 0.139
4.450, 1, Ego, 73.425, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.441
4.450, 0, CutInVehicle, 107.600, -8.875, 0.000, 0.000, 0.000, 0.000, 14.990, 0.000, 1.210
4.475, 1, Ego, 73.838, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.619
4.475, 0, CutInVehicle, 107.975, -8.875, 0.000, 0.000, 0.000, 0.000, 14.993, 0.000, 2.281
4.500, 1, Ego, 74.250, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.798
4.500, 0, CutInVehicle, 108.350, -8.875, 0.000, 0.000, 0.000, 0.000, 14.995, 0.000, 3.352
4.525, 1, Ego, 74.662, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.976
4.525, 0, CutInVehicle, 108.725, -8.875, 0.000, 0.000, 0.000, 0.000, 14.997, 0.000, 4.423
4.550, 1, Ego, 75.075, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.872
4.550, 0, CutInVehicle, 109.100, -8.875, 0.000, 0.000, 0.000, 0.000, 14.999, 0.000, 5.494
4.575, 1, Ego, 75.488, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.050
4.575, 0, CutInVehicle, 109.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.283
4.600, 1, Ego, 75.900, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.229
4.600, 0, CutInVehicle, 109.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.354
4.625, 1, Ego, 76.312, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.407
4.625, 0, CutInVehicle, 110.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.425
4.650, 1, Ego, 76.725, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.586
4.650, 0, CutInVehicle, 110.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.497
4.675, 1, Ego, 77.137, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.481
4.675, 0, CutInVehicle, 110.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.568
4.700, 1, Ego, 77.550, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.660
4.700, 0, CutInVehicle, 111.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.640
4.725, 1, Ego, 77.963, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.839
4.725, 0, CutInVehicle, 111.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.428
4.750, 1, Ego, 78.375, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.017
4.750, 0, CutInVehicle, 112.100, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.499
4.775, 1, Ego, 78.787, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.196
4.775, 0, CutInVehicle, 112.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.571
4.800, 1, Ego, 79.200, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.091
4.800, 0, CutInVehicle, 112.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.642
4.825, 1, Ego, 79.613, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.270
4.825, 0, CutInVehicle, 113.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.714
4.850, 1, Ego, 80.025, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.448
4.850, 0, CutInVehicle, 113.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.785
4.875, 1, Ego, 80.438, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.627
4.875, 0, CutInVehicle, 113.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.573
4.900, 1, Ego, 80.850, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.805
4.900, 0, CutInVehicle, 114.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.645
4.925, 1, Ego, 81.262, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.984
4.925, 0, CutInVehicle, 114.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.716
4.950, 1, Ego, 81.675, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.879
4.950, 0, CutInVehicle, 115.100, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.788
4.975, 1, Ego, 82.088, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.058
4.975, 0, CutInVehicle, 115.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.859
5.000, 1, Ego, 82.500, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.236
5.000, 0, CutInVehicle, 115.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.930
5.025, 1, Ego, 82.912, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.415
5.025, 0, CutInVehicle, 116.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.719
5.050, 1, Ego, 83.325, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.594
5.050, 0, CutInVehicle, 116.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.790
5.075, 1, Ego, 83.738, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.489
5.075, 0, CutInVehicle, 116.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.862
5.100, 1, Ego, 84.150, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.668
5.100, 0, CutInVehicle, 117.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.933
5.125, 1, Ego, 84.562, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.846
5.125, 0, CutInVehicle, 117.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.004
5.150, 1, Ego, 84.975, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.025
5.150, 0, CutInVehicle, 118.100, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 6.076
5.175, 1, Ego, 85.387, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.203
5.175, 0, CutInVehicle, 118.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.864
5.200, 1, Ego, 85.800, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.099
5.200, 0, CutInVehicle, 118.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.936
5.225, 1, Ego, 86.213, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.277
5.225, 0, CutInVehicle, 119.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.007
5.250, 1, Ego, 86.625, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.456
5.250, 0, CutInVehicle, 119.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.078
5.275, 1, Ego, 87.037, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.634
5.275, 0, CutInVehicle, 119.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.150
5.300, 1, Ego, 87.450, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.813
5.300, 0, CutInVehicle, 120.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 6.221
5.325, 1, Ego, 87.863, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.991
5.325, 0, CutInVehicle, 120.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.009
5.350, 1, Ego, 88.275, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.887
5.350, 0, CutInVehicle, 121.100, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.081
5.375, 1, Ego, 88.688, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.065
5.375, 0, CutInVehicle, 121.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.152
5.400, 1, Ego, 89.100, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.244
5.400, 0, CutInVehicle, 121.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.224
5.425, 1, Ego, 89.512, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.423
5.425, 0, CutInVehicle, 122.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.295
5.450, 1, Ego, 89.925, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.601
5.450, 0, CutInVehicle, 122.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.083
5.475, 1, Ego, 90.338, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.497
5.475, 0, CutInVehicle, 122.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.155
5.500, 1, Ego, 90.750, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.675
5.500, 0, CutInVehicle, 123.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.226
5.525, 1, Ego, 91.162, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.854
5.525, 0, CutInVehicle, 123.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.298
5.550, 1, Ego, 91.575, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.032
5.550, 0, CutInVehicle, 124.100, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.369
5.575, 1, Ego, 91.988, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.211
5.575, 0, CutInVehicle, 124.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.441
5.600, 1, Ego, 92.400, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.106
5.600, 0, CutInVehicle, 124.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.229
5.625, 1, Ego, 92.812, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.285
5.625, 0, CutInVehicle, 125.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.300
5.650, 1, Ego, 93.225, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.463
5.650, 0, CutInVehicle, 125.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.372
5.675, 1, Ego, 93.637, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.642
5.675, 0, CutInVehicle, 125.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.443
5.700, 1, Ego, 94.050, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.821
5.700, 0, CutInVehicle, 126.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.515
5.725, 1, Ego, 94.463, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.999
5.725, 0, CutInVehicle, 126.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.586
5.750, 1, Ego, 94.875, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.894
5.750, 0, CutInVehicle, 127.100, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.374
5.775, 1, Ego, 95.287, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.073
5.775, 0, CutInVehicle, 127.475, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.446
5.800, 1, Ego, 95.700, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 3.252
5.800, 0, CutInVehicle, 127.850, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 2.517
5.825, 1, Ego, 96.113, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.430
5.825, 0, CutInVehicle, 128.225, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 3.589
5.850, 1, Ego, 96.525, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 5.609
5.850, 0, CutInVehicle, 128.600, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 4.660
5.875, 1, Ego, 96.938, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 0.504
5.875, 0, CutInVehicle, 128.975, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 5.731
5.900, 1, Ego, 97.350, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 1.683
5.900, 0, CutInVehicle, 129.350, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 0.520
5.925, 1, Ego, 97.762, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 2.861
5.925, 0, CutInVehicle, 129.725, -8.875, 0.000, 0.000, 0.000, 0.000, 15.000, 0.000, 1.591
5.950, 1, Ego, 98.175, -5.325, 0.000, 0.000, 0.000, 0.000, 16.500, 0.000, 4.040
