esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\ALKS_CutoutFullyBocking/./ALKS_CutoutFullyBocking.xosc
Number of Vehicles: 2
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , 
Ego, 1, 16.500000, 0.000000, 1.000677, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 187.275000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 187.275000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 454, 11.350000, CutInVehicle, 0, 15.000000, 0.000000, 1.613187, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 211.100000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.100000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.179249, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 187.687500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 187.687500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 455, 11.375000, CutInVehicle, 0, 15.000000, 0.000000, 2.684615, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 211.475000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.475000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.357820, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 188.100000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 188.100000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 456, 11.400000, CutInVehicle, 0, 15.000000, 0.000000, 3.756044, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 211.850000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 211.850000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.536392, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 188.512500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 188.512500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 457, 11.425000, CutInVehicle, 0, 15.000000, 0.000000, 4.827473, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 212.225000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.225000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.714963, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 188.925000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 188.925000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 458, 11.450000, CutInVehicle, 0, 15.000000, 0.000000, 5.898901, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 212.600000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.600000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.610349, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 189.337500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 189.337500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 459, 11.475000, CutInVehicle, 0, 15.000000, 0.000000, 0.687144, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 212.975000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 212.975000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.788921, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 189.750000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 189.750000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 460, 11.500000, CutInVehicle, 0, 15.000000, 0.000000, 1.758573, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 213.350000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 213.350000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.967492, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 190.162500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 190.162500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 461, 11.525000, CutInVehicle, 0, 15.000000, 0.000000, 2.830002, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 213.725000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 213.725000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.146064, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 190.575000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 190.575000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 462, 11.550000, CutInVehicle, 0, 15.000000, 0.000000, 3.901430, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 214.100000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.100000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.324635, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 190.987500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 190.987500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 463, 11.575000, CutInVehicle, 0, 15.000000, 0.000000, 4.972859, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 214.475000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.475000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.220021, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 191.400000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 191.400000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 464, 11.600000, CutInVehicle, 0, 15.000000, 0.000000, 6.044287, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 214.850000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 214.850000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.398593, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 191.812500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 191.812500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 465, 11.625000, CutInVehicle, 0, 15.000000, 0.000000, 0.832531, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 215.225000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 215.225000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.577164, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 192.225000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 192.225000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 466, 11.650000, CutInVehicle, 0, 15.000000, 0.000000, 1.903959, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 215.600000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 215.600000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.755735, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 192.637500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 192.637500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 467, 11.675000, CutInVehicle, 0, 15.000000, 0.000000, 2.975388, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 215.975000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 215.975000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.934307, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 193.050000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 193.050000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 468, 11.700000, CutInVehicle, 0, 15.000000, 0.000000, 4.046816, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 216.350000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 216.350000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 6.112878, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 193.462500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 193.462500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 469, 11.725000, CutInVehicle, 0, 15.000000, 0.000000, 5.118245, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 216.725000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 216.725000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.008264, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 193.875000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 193.875000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 470, 11.750000, CutInVehicle, 0, 15.000000, 0.000000, 6.189673, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 217.100000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.100000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.186836, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 194.287500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 194.287500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 471, 11.775000, CutInVehicle, 0, 15.000000, 0.000000, 0.977917, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 217.475000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.475000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.365407, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 194.700000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 194.700000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 472, 11.800000, CutInVehicle, 0, 15.000000, 0.000000, 2.049345, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 217.850000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 217.850000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.543979, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 195.112500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 195.112500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 473, 11.825000, CutInVehicle, 0, 15.000000, 0.000000, 3.120774, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 218.225000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 218.225000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.722550, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 195.525000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 195.525000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 474, 11.850000, CutInVehicle, 0, 15.000000, 0.000000, 4.192202, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 218.600000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 218.600000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.617936, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 195.937500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 195.937500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 475, 11.875000, CutInVehicle, 0, 15.000000, 0.000000, 5.263631, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 218.975000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 218.975000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.796508, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 196.350000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 196.350000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 476, 11.900000, CutInVehicle, 0, 15.000000, 0.000000, 0.051874, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 219.350000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 219.350000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.975079, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 196.762500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 196.762500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 477, 11.925000, CutInVehicle, 0, 15.000000, 0.000000, 1.123303, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 219.725000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 219.725000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.153651, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 197.175000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 197.175000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 478, 11.950000, CutInVehicle, 0, 15.000000, 0.000000, 2.194731, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 220.100000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 220.100000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 5.332222, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 197.587500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 197.587500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 479, 11.975000, CutInVehicle, 0, 15.000000, 0.000000, 3.266160, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 220.475000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 220.475000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 0.227608, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 198.000000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 198.000000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 480, 12.000000, CutInVehicle, 0, 15.000000, 0.000000, 4.337588, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 220.850000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 220.850000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.406179, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 198.412500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 198.412500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 481, 12.025000, CutInVehicle, 0, 15.000000, 0.000000, 5.409017, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 221.225000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 221.225000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.584751, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 198.825000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 198.825000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 482, 12.050000, CutInVehicle, 0, 15.000000, 0.000000, 0.197260, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 221.600000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 221.600000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.763322, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 199.237500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 199.237500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 483, 12.075000, CutInVehicle, 0, 15.000000, 0.000000, 1.268689, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 221.975000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 221.975000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 4.941894, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 199.650000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 199.650000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 484, 12.100000, CutInVehicle, 0, 15.000000, 0.000000, 2.340117, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 222.350000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 222.350000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 6.120465, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 200.062500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 200.062500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 485, 12.125000, CutInVehicle, 0, 15.000000, 0.000000, 3.411546, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 222.725000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 222.725000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 1.015851, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 200.475000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 200.475000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 486, 12.150000, CutInVehicle, 0, 15.000000, 0.000000, 4.482975, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 223.100000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 223.100000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 2.194423, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 200.887500, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 200.887500, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 487, 12.175000, CutInVehicle, 0, 15.000000, 0.000000, 5.554403, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 223.475000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 223.475000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
Ego, 1, 16.500000, 0.000000, 3.372994, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 201.300000, -5.325000, 0.000000, 16.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 201.300000, -5.325000, -2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 488, 12.200000, CutInVehicle, 0, 15.000000, 0.000000, 0.342646, 1.400000, 0.000000, 0.800000, 4.200000, 2.000000, 1.600000, 223.850000, -8.875000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 223.850000, -8.875000, -3, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
