Version: 2, OpenDRIVE: ./ALKS_Road_straight.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
21.300, 2, LeadVehicle, 398.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.693
21.325, 0, Ego, 364.508, -8.000, 0.000, 0.000, 0.000, 0.000, 16.772, 0.000, 3.013
21.325, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.325, 2, LeadVehicle, 398.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.883
21.350, 0, Ego, 364.927, -8.000, 0.000, 0.000, 0.000, 0.000, 16.771, 0.000, 4.211
21.350, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.350, 2, LeadVehicle, 399.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.074
21.375, 0, Ego, 365.346, -8.000, 0.000, 0.000, 0.000, 0.000, 16.771, 0.000, 5.409
21.375, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.375, 2, LeadVehicle, 399.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.264
21.400, 0, Ego, 365.765, -8.000, 0.000, 0.000, 0.000, 0.000, 16.771, 0.000, 0.323
21.400, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.400, 2, LeadVehicle, 400.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.172
21.425, 0, Ego, 366.185, -8.000, 0.000, 0.000, 0.000, 0.000, 16.771, 0.000, 1.521
21.425, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.425, 2, LeadVehicle, 400.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.362
21.450, 0, Ego, 366.604, -8.000, 0.000, 0.000, 0.000, 0.000, 16.770, 0.000, 2.719
21.450, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.450, 2, LeadVehicle, 400.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.553
21.475, 0, Ego, 367.023, -8.000, 0.000, 0.000, 0.000, 0.000, 16.770, 0.000, 3.917
21.475, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.475, 2, LeadVehicle, 401.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.743
21.500, 0, Ego, 367.442, -8.000, 0.000, 0.000, 0.000, 0.000, 16.770, 0.000, 5.115
21.500, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.500, 2, LeadVehicle, 401.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.934
21.525, 0, Ego, 367.862, -8.000, 0.000, 0.000, 0.000, 0.000, 16.770, 0.000, 0.029
21.525, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.525, 2, LeadVehicle, 402.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.841
21.550, 0, Ego, 368.281, -8.000, 0.000, 0.000, 0.000, 0.000, 16.770, 0.000, 1.227
21.550, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.550, 2, LeadVehicle, 402.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.031
21.575, 0, Ego, 368.700, -8.000, 0.000, 0.000, 0.000, 0.000, 16.769, 0.000, 2.425
21.575, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.575, 2, LeadVehicle, 402.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.222
21.600, 0, Ego, 369.119, -8.000, 0.000, 0.000, 0.000, 0.000, 16.769, 0.000, 3.623
21.600, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.600, 2, LeadVehicle, 403.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.412
21.625, 0, Ego, 369.539, -8.000, 0.000, 0.000, 0.000, 0.000, 16.769, 0.000, 4.821
21.625, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.625, 2, LeadVehicle, 403.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.603
21.650, 0, Ego, 369.958, -8.000, 0.000, 0.000, 0.000, 0.000, 16.769, 0.000, 6.018
21.650, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.650, 2, LeadVehicle, 404.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.510
21.675, 0, Ego, 370.377, -8.000, 0.000, 0.000, 0.000, 0.000, 16.769, 0.000, 0.933
21.675, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.675, 2, LeadVehicle, 404.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.700
21.700, 0, Ego, 370.796, -8.000, 0.000, 0.000, 0.000, 0.000, 16.768, 0.000, 2.131
21.700, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.700, 2, LeadVehicle, 405.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.891
21.725, 0, Ego, 371.215, -8.000, 0.000, 0.000, 0.000, 0.000, 16.768, 0.000, 3.328
21.725, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.725, 2, LeadVehicle, 405.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.081
21.750, 0, Ego, 371.635, -8.000, 0.000, 0.000, 0.000, 0.000, 16.768, 0.000, 4.526
21.750, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.750, 2, LeadVehicle, 405.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.272
21.775, 0, Ego, 372.054, -8.000, 0.000, 0.000, 0.000, 0.000, 16.768, 0.000, 5.724
21.775, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.775, 2, LeadVehicle, 406.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.179
21.800, 0, Ego, 372.473, -8.000, 0.000, 0.000, 0.000, 0.000, 16.767, 0.000, 0.638
21.800, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.800, 2, LeadVehicle, 406.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.370
21.825, 0, Ego, 372.892, -8.000, 0.000, 0.000, 0.000, 0.000, 16.767, 0.000, 1.836
21.825, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.825, 2, LeadVehicle, 407.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.560
21.850, 0, Ego, 373.311, -8.000, 0.000, 0.000, 0.000, 0.000, 16.767, 0.000, 3.034
21.850, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.850, 2, LeadVehicle, 407.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.751
21.875, 0, Ego, 373.731, -8.000, 0.000, 0.000, 0.000, 0.000, 16.767, 0.000, 4.231
21.875, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.875, 2, LeadVehicle, 407.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.941
21.900, 0, Ego, 374.150, -8.000, 0.000, 0.000, 0.000, 0.000, 16.767, 0.000, 5.429
21.900, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.900, 2, LeadVehicle, 408.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.132
21.925, 0, Ego, 374.569, -8.000, 0.000, 0.000, 0.000, 0.000, 16.766, 0.000, 0.343
21.925, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.925, 2, LeadVehicle, 408.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.039
21.950, 0, Ego, 374.988, -8.000, 0.000, 0.000, 0.000, 0.000, 16.766, 0.000, 1.541
21.950, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.950, 2, LeadVehicle, 409.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.229
21.975, 0, Ego, 375.407, -8.000, 0.000, 0.000, 0.000, 0.000, 16.766, 0.000, 2.738
21.975, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
21.975, 2, LeadVehicle, 409.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.420
22.000, 0, Ego, 375.826, -8.000, 0.000, 0.000, 0.000, 0.000, 16.766, 0.000, 3.936
22.000, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.000, 2, LeadVehicle, 410.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.610
22.025, 0, Ego, 376.246, -8.000, 0.000, 0.000, 0.000, 0.000, 16.766, 0.000, 5.134
22.025, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.025, 2, LeadVehicle, 410.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.801
22.050, 0, Ego, 376.665, -8.000, 0.000, 0.000, 0.000, 0.000, 16.765, 0.000, 0.048
22.050, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.050, 2, LeadVehicle, 410.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.708
22.075, 0, Ego, 377.084, -8.000, 0.000, 0.000, 0.000, 0.000, 16.765, 0.000, 1.245
22.075, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.075, 2, LeadVehicle, 411.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.899
22.100, 0, Ego, 377.503, -8.000, 0.000, 0.000, 0.000, 0.000, 16.765, 0.000, 2.443
22.100, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.100, 2, LeadVehicle, 411.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.089
22.125, 0, Ego, 377.922, -8.000, 0.000, 0.000, 0.000, 0.000, 16.765, 0.000, 3.640
22.125, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.125, 2, LeadVehicle, 412.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.280
22.150, 0, Ego, 378.341, -8.000, 0.000, 0.000, 0.000, 0.000, 16.765, 0.000, 4.838
22.150, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.150, 2, LeadVehicle, 412.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.470
22.175, 0, Ego, 378.760, -8.000, 0.000, 0.000, 0.000, 0.000, 16.764, 0.000, 6.035
22.175, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.175, 2, LeadVehicle, 412.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.377
22.200, 0, Ego, 379.179, -8.000, 0.000, 0.000, 0.000, 0.000, 16.764, 0.000, 0.950
22.200, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.200, 2, LeadVehicle, 413.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.568
22.225, 0, Ego, 379.599, -8.000, 0.000, 0.000, 0.000, 0.000, 16.764, 0.000, 2.147
22.225, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.225, 2, LeadVehicle, 413.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.758
22.250, 0, Ego, 380.018, -8.000, 0.000, 0.000, 0.000, 0.000, 16.764, 0.000, 3.344
22.250, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.250, 2, LeadVehicle, 414.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.949
22.275, 0, Ego, 380.437, -8.000, 0.000, 0.000, 0.000, 0.000, 16.764, 0.000, 4.542
22.275, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.275, 2, LeadVehicle, 414.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.139
22.300, 0, Ego, 380.856, -8.000, 0.000, 0.000, 0.000, 0.000, 16.763, 0.000, 5.739
22.300, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.300, 2, LeadVehicle, 415.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.046
22.325, 0, Ego, 381.275, -8.000, 0.000, 0.000, 0.000, 0.000, 16.763, 0.000, 0.653
22.325, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.325, 2, LeadVehicle, 415.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.237
22.350, 0, Ego, 381.694, -8.000, 0.000, 0.000, 0.000, 0.000, 16.763, 0.000, 1.851
22.350, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.350, 2, LeadVehicle, 415.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.427
22.375, 0, Ego, 382.113, -8.000, 0.000, 0.000, 0.000, 0.000, 16.763, 0.000, 3.048
22.375, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.375, 2, LeadVehicle, 416.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.618
22.400, 0, Ego, 382.532, -8.000, 0.000, 0.000, 0.000, 0.000, 16.763, 0.000, 4.245
22.400, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.400, 2, LeadVehicle, 416.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.808
22.425, 0, Ego, 382.951, -8.000, 0.000, 0.000, 0.000, 0.000, 16.762, 0.000, 5.443
22.425, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.425, 2, LeadVehicle, 417.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.999
22.450, 0, Ego, 383.370, -8.000, 0.000, 0.000, 0.000, 0.000, 16.762, 0.000, 0.357
22.450, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.450, 2, LeadVehicle, 417.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.906
22.475, 0, Ego, 383.789, -8.000, 0.000, 0.000, 0.000, 0.000, 16.762, 0.000, 1.554
22.475, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.475, 2, LeadVehicle, 417.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.097
22.500, 0, Ego, 384.208, -8.000, 0.000, 0.000, 0.000, 0.000, 16.762, 0.000, 2.751
22.500, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.500, 2, LeadVehicle, 418.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.287
22.525, 0, Ego, 384.627, -8.000, 0.000, 0.000, 0.000, 0.000, 16.762, 0.000, 3.949
22.525, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.525, 2, LeadVehicle, 418.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.478
22.550, 0, Ego, 385.046, -8.000, 0.000, 0.000, 0.000, 0.000, 16.761, 0.000, 5.146
22.550, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.550, 2, LeadVehicle, 419.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.668
22.575, 0, Ego, 385.465, -8.000, 0.000, 0.000, 0.000, 0.000, 16.761, 0.000, 0.060
22.575, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.575, 2, LeadVehicle, 419.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.575
22.600, 0, Ego, 385.884, -8.000, 0.000, 0.000, 0.000, 0.000, 16.761, 0.000, 1.257
22.600, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.600, 2, LeadVehicle, 420.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.766
22.625, 0, Ego, 386.304, -8.000, 0.000, 0.000, 0.000, 0.000, 16.761, 0.000, 2.454
22.625, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.625, 2, LeadVehicle, 420.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.956
22.650, 0, Ego, 386.723, -8.000, 0.000, 0.000, 0.000, 0.000, 16.761, 0.000, 3.651
22.650, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.650, 2, LeadVehicle, 420.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.147
22.675, 0, Ego, 387.142, -8.000, 0.000, 0.000, 0.000, 0.000, 16.760, 0.000, 4.849
22.675, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.675, 2, LeadVehicle, 421.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.337
22.700, 0, Ego, 387.561, -8.000, 0.000, 0.000, 0.000, 0.000, 16.760, 0.000, 6.046
22.700, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.700, 2, LeadVehicle, 421.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.245
22.725, 0, Ego, 387.980, -8.000, 0.000, 0.000, 0.000, 0.000, 16.760, 0.000, 0.960
22.725, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.725, 2, LeadVehicle, 422.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.435
22.750, 0, Ego, 388.399, -8.000, 0.000, 0.000, 0.000, 0.000, 16.760, 0.000, 2.157
22.750, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.750, 2, LeadVehicle, 422.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.625
22.775, 0, Ego, 388.818, -8.000, 0.000, 0.000, 0.000, 0.000, 16.760, 0.000, 3.354
22.775, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.775, 2, LeadVehicle, 422.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.816
22.800, 0, Ego, 389.237, -8.000, 0.000, 0.000, 0.000, 0.000, 16.759, 0.000, 4.551
22.800, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.800, 2, LeadVehicle, 423.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.006
22.825, 0, Ego, 389.656, -8.000, 0.000, 0.000, 0.000, 0.000, 16.759, 0.000, 5.748
22.825, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.825, 2, LeadVehicle, 423.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 6.197
22.850, 0, Ego, 390.074, -8.000, 0.000, 0.000, 0.000, 0.000, 16.759, 0.000, 0.662
22.850, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.850, 2, LeadVehicle, 424.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.104
22.875, 0, Ego, 390.493, -8.000, 0.000, 0.000, 0.000, 0.000, 16.759, 0.000, 1.859
22.875, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.875, 2, LeadVehicle, 424.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.295
22.900, 0, Ego, 390.912, -8.000, 0.000, 0.000, 0.000, 0.000, 16.759, 0.000, 3.056
22.900, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.900, 2, LeadVehicle, 425.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.485
22.925, 0, Ego, 391.331, -8.000, 0.000, 0.000, 0.000, 0.000, 16.758, 0.000, 4.253
22.925, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.925, 2, LeadVehicle, 425.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.676
22.950, 0, Ego, 391.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.758, 0.000, 5.450
22.950, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.950, 2, LeadVehicle, 425.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.866
22.975, 0, Ego, 392.169, -8.000, 0.000, 0.000, 0.000, 0.000, 16.758, 0.000, 0.364
22.975, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
22.975, 2, LeadVehicle, 426.250, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.773
23.000, 0, Ego, 392.588, -8.000, 0.000, 0.000, 0.000, 0.000, 16.758, 0.000, 1.561
23.000, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.000, 2, LeadVehicle, 426.667, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.964
23.025, 0, Ego, 393.007, -8.000, 0.000, 0.000, 0.000, 0.000, 16.758, 0.000, 2.758
23.025, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.025, 2, LeadVehicle, 427.083, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 3.154
23.050, 0, Ego, 393.426, -8.000, 0.000, 0.000, 0.000, 0.000, 16.757, 0.000, 3.955
23.050, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.050, 2, LeadVehicle, 427.500, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.345
23.075, 0, Ego, 393.845, -8.000, 0.000, 0.000, 0.000, 0.000, 16.757, 0.000, 5.152
23.075, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.075, 2, LeadVehicle, 427.917, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.535
23.100, 0, Ego, 394.264, -8.000, 0.000, 0.000, 0.000, 0.000, 16.757, 0.000, 0.066
23.100, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.100, 2, LeadVehicle, 428.333, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.443
23.125, 0, Ego, 394.683, -8.000, 0.000, 0.000, 0.000, 0.000, 16.757, 0.000, 1.263
23.125, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.125, 2, LeadVehicle, 428.750, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.633
23.150, 0, Ego, 395.102, -8.000, 0.000, 0.000, 0.000, 0.000, 16.757, 0.000, 2.459
23.150, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.150, 2, LeadVehicle, 429.167, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 2.824
23.175, 0, Ego, 395.521, -8.000, 0.000, 0.000, 0.000, 0.000, 16.756, 0.000, 3.656
23.175, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.175, 2, LeadVehicle, 429.583, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 4.014
23.200, 0, Ego, 395.940, -8.000, 0.000, 0.000, 0.000, 0.000, 16.756, 0.000, 4.853
23.200, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.200, 2, LeadVehicle, 430.000, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 5.204
23.225, 0, Ego, 396.359, -8.000, 0.000, 0.000, 0.000, 0.000, 16.756, 0.000, 6.050
23.225, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.225, 2, LeadVehicle, 430.417, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 0.112
23.250, 0, Ego, 396.778, -8.000, 0.000, 0.000, 0.000, 0.000, 16.756, 0.000, 0.964
23.250, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
23.250, 2, LeadVehicle, 430.833, -8.000, 0.000, 0.000, 0.000, 0.000, 16.667, 0.000, 1.302
23.275, 0, Ego, 397.196, -8.000, 0.000, 0.000, 0.000, 0.000, 16.756, 0.000, 2.161
23.275, 1, TargetBlocking, 500.000, -8.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
